Pomnik Jana Pawła II;Kraków;50.06109;19.91075
Pomnik Jana Pawła II;Kraków;50.05456;19.93478
Pomnik upamiętniający wizytę Jana Pawła II;Skawina;49.9675;19.83281
Pomnik Jana Pawła II;Wieliczka;49.98334;20.05772
Pomnik Jana Pawła II;Tarnów;50.01306;20.98711
Pomnik św. Jana Pawła II;Tarnów;50.01472;20.98638
Popiersie św. Jana Pawła II;Tarnów;50.04497;20.99181
Pomnik Jana Pawła II;Lisia Góra;50.08142;21.02705
Pomnik Jana Pawła II;Lichwin;49.88683;20.95544
Pomnik Jana Pawła II;Nowy Sącz;49.62468;20.6909
Pomnik Jana Pawla II Nowy Sacz;Nowy Sącz;49.625;20.69083
Pamięci Jana Pawła II;Łososina Dolna;49.74058;20.62468
Pomnik Jana Pawła II;Krużlowa Wyżna;49.65134;20.88379
Pomnik Jana Pawła II;Libiąż;50.10448;19.32488
W tym miejscu 07.06.1997 zatrzymał się Ojciec św. Jan Paweł II;Maruszyna;49.41881;19.95848
Pomnik Jana Pawła II;Białka Tatrzańska;49.38811;20.10578
Pomnik Jana Pawła II w Ludźmierzu.;Ludźmierz;49.46538;19.98502
Pomnik Jana Pawła II;Maruszyna;49.41864;19.95807
Pomnik Jana Pawła II w Groniu;Groń;49.39028;20.06111
Pomnik Jana Pawła II;Bochnia;49.96914;20.42777
Pomnik Jana Pawła II;Zakopane;49.28043;19.97694
Pamiątka przejazdu  drogą Jana Pawła II;Zakopane;49.28908;20.01389
Pomnik Jana Pawła II;Poronin;49.33827;20.00509
Pamięci Jana Pawła II;Polana;49.27963;19.83799
Wizyta Jana Pawła II 23.06.1983r.;Schronisko Polana-Głodówka;49.23649;19.78786
Spotkanie Jana Pawła II z Lechem Wałęsą.;Dolina;49.23631;19.7875
Pomnik Jana Pawła II;Bęczyn;49.92061;19.66102
Pomnik ku czci Jana Pawła II;Kalwaria Zebrzydowska;49.87093;19.68059
Pomnik Jana Pawła II;Kraków;50.04826;19.93793
Pomnik Jana Pawła II;Andrychów;49.85451;19.35055
Pomnik koło Kaplicy na Groniu Jana Pawła II;Ponikiew;49.79552;19.44509
Wadowice, pomnik Jana Pawła II;Wadowice;49.88344;19.49333
Pomnik Jana Pawła II;Wadowice;49.88341;19.49344
Pomnik Jana Pawła II;Zapotocze;49.68853;20.01061
Pomnik Jana Pawła II;Rabka-Zdrój;49.60712;19.95968
Pomnik Jana Pawła II;Rokiciny Podhalańskie;49.57573;19.90635
Pomnik Jana Pawła II;Tarnów;50.02516;21.01822
Pomnik Jana Pawła II;Dąbrowa Tarnowska;50.1751;20.98076
Św. Jan Paweł II;Zakościele;50.3182;20.23976
Pomnik Papieża Jana Pawła II;Miechów-Charsznica;50.39773;19.94418
